n,k,alpha/beta,alpha/beta SD,d,d_shift,d_sd,n0,max_d,dose_of_interest,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCP_mean,TCP_sd
100.0,10.0,1.5,2.0,2.0,4.0,0.0,200.0,100.0,74.0,67.467870754,75.1898459475,75.1898459475,79.6878793348,79.6878793348,73.2751471521,73.2751471521,77.3226334472,77.3226334472,75.7181905012,75.7181905012,78.3837139895,78.3837139895,71.7284101247,71.7284101247,77.3167594013,77.3167594013,73.4967294059,73.4967294059,74.9616625135
100.0,10.0,1.5,2.0,2.0,4.0,0.0,200.0,100.0,76.0,74.9616625135,74.2289982025,74.2289982025,76.1901398296,76.1901398296,78.1576767154,78.1576767154,76.6822525865,76.6822525865,76.1579444234,76.1579444234,75.9469882861,75.9469882861,74.2914717686,74.2914717686,77.3439306661,77.3439306661,78.2233650307,78.2233650307,78.2111713143
100.0,10.0,1.5,2.0,2.0,4.0,0.0,200.0,100.0,78.0,78.2111713143,79.7806860017,79.7806860017,80.3607350775,80.3607350775,79.5758334482,79.5758334482,81.8541741324,81.8541741324,80.0498261662,80.0498261662,81.0005750379,81.0005750379,81.7464377767,81.7464377767,82.1289292011,82.1289292011,82.1091143283,82.1091143283,81.9127866315
100.0,10.0,1.5,2.0,2.0,4.0,0.0,200.0,100.0,80.0,81.9127866315,85.2393737895,85.2393737895,84.5504473989,84.5504473989,84.6499120539,84.6499120539,82.9491652103,82.9491652103,84.2347899738,84.2347899738,84.939302036,84.939302036,82.0049485916,82.0049485916,85.1807136998,85.1807136998,81.9966924656,81.9966924656,83.059146901
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,64.0,83.059146901,73.2898471787,73.2898471787,68.6834424924,68.6834424924,78.4347760192,78.4347760192,71.8384535383,71.8384535383,72.0989438232,72.0989438232,72.4671653949,72.4671653949,75.7009142942,75.7009142942,76.0456010779,76.0456010779,77.5936063666,77.5936063666,76.28506263
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,66.0,76.28506263,77.5404999274,77.5404999274,73.953352606,73.953352606,75.0975757739,75.0975757739,74.2807631729,74.2807631729,75.0603838429,75.0603838429,77.9342456385,77.9342456385,80.9790074705,80.9790074705,79.5904563747,79.5904563747,77.971742729,77.971742729,74.1484680096
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,68.0,74.1484680096,83.1312574104,83.1312574104,81.6944247218,81.6944247218,73.0767813919,73.0767813919,82.6614526184,82.6614526184,76.3901402443,76.3901402443,79.3189035265,79.3189035265,79.5904372789,79.5904372789,78.0944794012,78.0944794012,82.2605792344,82.2605792344,77.1545262034
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,70.0,77.1545262034,83.622049947,83.622049947,78.962946446,78.962946446,79.6134026126,79.6134026126,78.9621589621,78.9621589621,82.0951445731,82.0951445731,81.1468268208,81.1468268208,81.2742652367,81.2742652367,82.7255800074,82.7255800074,78.4227886224,78.4227886224,85.036084098
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,72.0,85.036084098,87.3986161441,87.3986161441,86.360373444,86.360373444,83.580928618,83.580928618,86.2334089459,86.2334089459,82.0627107869,82.0627107869,82.543927294,82.543927294,83.3226600736,83.3226600736,84.3170798039,84.3170798039,85.1289000957,85.1289000957,83.1206175232
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,74.0,83.1206175232,85.7794371198,85.7794371198,87.245493942,87.245493942,86.3487115889,86.3487115889,87.4503996261,87.4503996261,86.5978652016,86.5978652016,86.3281772761,86.3281772761,89.8166809288,89.8166809288,84.9302632743,84.9302632743,85.0655898369,85.0655898369,86.8988593902
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,76.0,86.8988593902,87.5365962663,87.5365962663,90.0761941862,90.0761941862,88.8857792095,88.8857792095,87.9377322174,87.9377322174,90.7519800466,90.7519800466,87.4090785332,87.4090785332,88.7058596163,88.7058596163,86.8790865458,86.8790865458,86.9490943392,86.9490943392,84.7743271525
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,78.0,84.7743271525,91.2694139903,91.2694139903,89.2169430262,89.2169430262,89.4968878812,89.4968878812,88.2270631625,88.2270631625,92.4719770438,92.4719770438,90.4956517834,90.4956517834,89.9830395771,89.9830395771,88.7407836608,88.7407836608,87.5891838845,87.5891838845,91.0021872497
100.0,10.0,2.0,2.0,2.0,4.0,0.0,200.0,100.0,80.0,91.0021872497,89.6268715597,89.6268715597,91.6961399388,91.6961399388,89.1169042918,89.1169042918,93.656069024,93.656069024,90.22315326,90.22315326,90.4864236074,90.4864236074,92.6679501794,92.6679501794,88.8857980965,88.8857980965,92.3628828034,92.3628828034,89.4036287803
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,64.0,89.4036287803,84.3210049943,84.3210049943,87.4111198356,87.4111198356,86.5477623496,86.5477623496,83.6800955257,83.6800955257,85.9990217972,85.9990217972,82.8402896742,82.8402896742,82.7147052122,82.7147052122,86.3118431371,86.3118431371,83.1197202194,83.1197202194,86.7198676301
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,66.0,86.7198676301,86.1049224453,86.1049224453,87.2568293398,87.2568293398,85.8826149802,85.8826149802,88.9357950316,88.9357950316,86.340156211,86.340156211,88.2321720625,88.2321720625,89.5589421052,89.5589421052,86.9828559542,86.9828559542,84.5125720383,84.5125720383,84.1473164516
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,68.0,84.1473164516,87.8469030617,87.8469030617,89.9023506889,89.9023506889,89.4989217537,89.4989217537,86.798747935,86.798747935,84.8660768254,84.8660768254,84.1544598678,84.1544598678,87.2509640003,87.2509640003,87.4586207807,87.4586207807,90.6568585635,90.6568585635,87.1576552414
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,70.0,87.1576552414,89.0303390326,89.0303390326,88.1472733375,88.1472733375,86.5763031328,86.5763031328,90.309967185,90.309967185,91.6405916869,91.6405916869,89.0570109412,89.0570109412,89.4375744759,89.4375744759,91.1547888817,91.1547888817,90.3759491548,90.3759491548,90.278740307
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,72.0,90.278740307,88.2350118752,88.2350118752,91.8080834759,91.8080834759,92.2917892154,92.2917892154,89.3438667582,89.3438667582,93.0532079782,93.0532079782,93.5626248062,93.5626248062,93.5578430238,93.5578430238,92.1426194287,92.1426194287,92.412522931,92.412522931,91.66513418
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,74.0,91.66513418,94.0691654129,94.0691654129,93.540797761,93.540797761,92.6727659431,92.6727659431,92.609391979,92.609391979,92.9260572766,92.9260572766,92.4975414514,92.4975414514,95.5152236124,95.5152236124,92.1658788239,92.1658788239,93.800774039,93.800774039,92.50943397
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,76.0,92.50943397,94.1300093273,94.1300093273,94.5817429183,94.5817429183,93.8121516989,93.8121516989,94.0991160397,94.0991160397,94.2752334455,94.2752334455,93.4622394002,93.4622394002,94.1553444347,94.1553444347,94.0418187225,94.0418187225,94.1408542802,94.1408542802,93.6531694839
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,78.0,93.6531694839,94.8354890714,94.8354890714,93.5178191554,93.5178191554,95.6270933921,95.6270933921,93.2367055176,93.2367055176,94.6037617207,94.6037617207,94.8187376202,94.8187376202,95.3431432192,95.3431432192,94.9156425498,94.9156425498,93.8961842772,93.8961842772,94.7690221565
100.0,10.0,2.5,2.0,2.0,4.0,0.0,200.0,100.0,80.0,94.7690221565,95.8533428615,95.8533428615,94.7862301937,94.7862301937,96.457860469,96.457860469,96.511024301,96.511024301,95.7066968424,95.7066968424,95.5648152876,95.5648152876,95.7969312941,95.7969312941,96.767122208,96.767122208,93.7387070221,93.7387070221,95.7934153579
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,64.0,95.7934153579,92.321571492,92.321571492,90.9288888729,90.9288888729,91.793801553,91.793801553,89.760837775,89.760837775,89.6858490518,89.6858490518,92.3853240746,92.3853240746,91.1838978173,91.1838978173,91.4399695555,91.4399695555,91.8353247754,91.8353247754,90.4536901115
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,66.0,90.4536901115,93.897047181,93.897047181,91.9650237337,91.9650237337,93.5177874101,93.5177874101,90.8721055048,90.8721055048,94.1954353818,94.1954353818,93.2367076311,93.2367076311,90.9344914366,90.9344914366,92.0630267851,92.0630267851,94.5182353202,94.5182353202,91.2330416577
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,68.0,91.2330416577,94.793490715,94.793490715,94.2371335601,94.2371335601,95.0928350913,95.0928350913,92.6275225874,92.6275225874,94.5655791592,94.5655791592,92.6437840636,92.6437840636,95.0781313232,95.0781313232,93.3368518661,93.3368518661,93.0694378165,93.0694378165,93.680572393
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,70.0,93.680572393,94.1640695005,94.1640695005,95.0957358463,95.0957358463,96.2492103697,96.2492103697,95.9843934417,95.9843934417,96.6790144763,96.6790144763,95.8368181546,95.8368181546,95.3188822351,95.3188822351,94.6336305105,94.6336305105,96.3072978962,96.3072978962,95.9642508092
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,72.0,95.9642508092,95.7308480613,95.7308480613,96.5937651484,96.5937651484,96.526334391,96.526334391,95.8741261133,95.8741261133,96.3855247485,96.3855247485,96.0707048667,96.0707048667,96.1309053224,96.1309053224,96.5426304152,96.5426304152,94.5791135342,94.5791135342,95.8233166869
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,74.0,95.8233166869,97.1600133468,97.1600133468,97.0987943728,97.0987943728,96.9888447352,96.9888447352,96.2420488525,96.2420488525,96.3761782143,96.3761782143,96.3522270136,96.3522270136,96.7003042871,96.7003042871,96.1119198494,96.1119198494,97.011608009,97.011608009,96.6943079499
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,76.0,96.6943079499,98.2185049214,98.2185049214,96.0907664636,96.0907664636,97.8713631219,97.8713631219,97.3170028067,97.3170028067,97.3986614591,97.3986614591,96.6370326851,96.6370326851,97.5240319098,97.5240319098,97.5281915842,97.5281915842,97.2599322265,97.2599322265,97.4430211513
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,78.0,97.4430211513,97.1572194052,97.1572194052,97.8294150734,97.8294150734,97.195533716,97.195533716,97.7551001505,97.7551001505,97.5239908969,97.5239908969,98.1254856414,98.1254856414,96.8025365072,96.8025365072,97.6160679127,97.6160679127,97.5037332576,97.5037332576,97.873874184
100.0,10.0,3.0,2.0,2.0,4.0,0.0,200.0,100.0,80.0,97.873874184,96.8508900121,96.8508900121,98.3724524642,98.3724524642,97.8943325796,97.8943325796,97.4870064409,97.4870064409,98.6149919961,98.6149919961,98.0544557801,98.0544557801,97.544200341,97.544200341,98.1318852551,98.1318852551,97.760521538,97.760521538,97.8778534487
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,64.0,97.8778534487,94.6717167187,94.6717167187,94.0997607203,94.0997607203,95.2224202413,95.2224202413,96.7647260247,96.7647260247,94.6599051771,94.6599051771,95.2492336822,95.2492336822,94.9312868453,94.9312868453,94.4181251684,94.4181251684,96.1365435956,96.1365435956,95.188418004
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,66.0,95.188418004,96.2375420656,96.2375420656,97.2125347378,97.2125347378,95.8569209896,95.8569209896,95.7090179064,95.7090179064,95.8890210752,95.8890210752,96.2218114382,96.2218114382,96.8686799787,96.8686799787,96.584778076,96.584778076,97.1695866747,97.1695866747,95.3156214313
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,68.0,95.3156214313,96.1307177164,96.1307177164,96.9500813286,96.9500813286,98.3145900953,98.3145900953,96.5921020139,96.5921020139,96.2914019465,96.2914019465,96.2021433588,96.2021433588,97.0931095841,97.0931095841,97.5970260278,97.5970260278,97.2618167071,97.2618167071,97.1846700999
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,70.0,97.1846700999,97.5195406909,97.5195406909,98.0605925594,98.0605925594,97.7765757232,97.7765757232,96.408149199,96.408149199,97.263260603,97.263260603,97.937512358,97.937512358,97.2708104086,97.2708104086,97.7502007243,97.7502007243,97.8036629115,97.8036629115,98.1588569999
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,72.0,98.1588569999,98.0332444436,98.0332444436,98.4057592725,98.4057592725,97.9739674856,97.9739674856,98.5359987907,98.5359987907,97.8983646056,97.8983646056,98.5509886424,98.5509886424,97.891702712,97.891702712,98.7583341744,98.7583341744,97.675171957,97.675171957,98.8573170879
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,74.0,98.8573170879,98.2059090053,98.2059090053,99.1578620529,99.1578620529,97.4553765675,97.4553765675,98.7882593693,98.7882593693,98.6014497192,98.6014497192,98.212285993,98.212285993,99.0991218789,99.0991218789,98.7483440203,98.7483440203,98.0488482253,98.0488482253,98.5199892596
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,76.0,98.5199892596,98.9150912963,98.9150912963,97.8743774009,97.8743774009,98.8294855717,98.8294855717,98.9938076814,98.9938076814,98.6679878815,98.6679878815,98.3321106646,98.3321106646,98.7782334498,98.7782334498,99.0174191264,99.0174191264,99.2523211277,99.2523211277,98.7117536215
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,78.0,98.7117536215,99.1780852164,99.1780852164,99.1994551273,99.1994551273,99.0356769265,99.0356769265,98.8200270528,98.8200270528,98.8902382331,98.8902382331,99.0011201918,99.0011201918,99.4686326167,99.4686326167,99.3436283974,99.3436283974,99.0181914734,99.0181914734,98.8382781972
100.0,10.0,3.5,2.0,2.0,4.0,0.0,200.0,100.0,80.0,98.8382781972,99.2932109094,99.2932109094,99.0026731484,99.0026731484,98.9694779868,98.9694779868,99.2288254264,99.2288254264,99.4375796451,99.4375796451,99.0862981772,99.0862981772,99.1786813382,99.1786813382,99.0640126507,99.0640126507,99.4642201159,99.4642201159,99.234122086
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,64.0,99.234122086,98.1025676371,98.1025676371,98.272680705,98.272680705,98.0197739418,98.0197739418,97.0024663053,97.0024663053,97.9006823458,97.9006823458,97.5007398652,97.5007398652,97.9099238455,97.9099238455,97.1970063153,97.1970063153,97.7375393017,97.7375393017,98.6584564741
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,66.0,98.6584564741,98.3244392993,98.3244392993,97.9545198941,97.9545198941,97.9319154355,97.9319154355,98.8696696796,98.8696696796,98.2583703639,98.2583703639,97.5728317539,97.5728317539,98.5049624393,98.5049624393,97.5920171548,97.5920171548,97.8753522494,97.8753522494,97.9757539089
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,68.0,97.9757539089,98.5190817198,98.5190817198,98.551365116,98.551365116,98.6342026259,98.6342026259,98.1192918814,98.1192918814,98.347571856,98.347571856,98.2670031866,98.2670031866,98.1558062091,98.1558062091,98.4663167938,98.4663167938,98.5272943836,98.5272943836,98.9051883009
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,70.0,98.9051883009,99.0491169045,99.0491169045,98.8180104923,98.8180104923,98.8392219491,98.8392219491,98.7575152741,98.7575152741,98.9377930657,98.9377930657,99.2630537008,99.2630537008,98.9518893827,98.9518893827,99.0454679352,99.0454679352,99.124048848,99.124048848,98.6320724256
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,72.0,98.6320724256,99.1637787496,99.1637787496,99.1338441222,99.1338441222,99.260762202,99.260762202,98.9803742051,98.9803742051,98.4552576678,98.4552576678,98.9786788873,98.9786788873,99.295547976,99.295547976,98.3506041776,98.3506041776,99.4003820991,99.4003820991,98.9807724812
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,74.0,98.9807724812,99.4479790706,99.4479790706,99.2500846969,99.2500846969,99.3859408661,99.3859408661,99.1044545712,99.1044545712,99.1680743079,99.1680743079,99.5063102351,99.5063102351,99.3241191513,99.3241191513,99.3696358313,99.3696358313,98.9892842659,98.9892842659,98.9778722619
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,76.0,98.9778722619,99.5509988808,99.5509988808,99.6372001186,99.6372001186,99.3560002531,99.3560002531,99.5883071524,99.5883071524,99.7348585914,99.7348585914,99.3120305392,99.3120305392,99.3170244113,99.3170244113,99.3752203912,99.3752203912,99.3007067735,99.3007067735,99.5309683552
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,78.0,99.5309683552,99.6248070078,99.6248070078,99.4851369118,99.4851369118,99.580963277,99.580963277,99.563629413,99.563629413,99.4680235117,99.4680235117,99.5004847702,99.5004847702,99.6731910783,99.6731910783,99.538463604,99.538463604,99.3099932505,99.3099932505,99.5572265593
100.0,10.0,4.0,2.0,2.0,4.0,0.0,200.0,100.0,80.0,99.5572265593,99.4185394477,99.4185394477,99.4786472977,99.4786472977,99.6962177228,99.6962177228,99.6734541059,99.6734541059,99.7270922157,99.7270922157,99.6597572061,99.6597572061,99.6604068424,99.6604068424,99.379671373,99.379671373,99.3177334906,99.3177334906,99.7324918964
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,64.0,99.7324918964,45.4847263368,45.4847263368,45.7505864352,45.7505864352,38.1307139699,38.1307139699,38.5166309627,38.5166309627,45.1485906957,45.1485906957,38.2893431589,38.2893431589,41.0505878837,41.0505878837,45.6008747254,45.6008747254,40.8137640763,40.8137640763,39.3175371896
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,66.0,39.3175371896,41.7010437682,41.7010437682,44.0662716278,44.0662716278,49.9823944884,49.9823944884,41.0006325261,41.0006325261,46.2145959534,46.2145959534,43.3940786181,43.3940786181,41.1490007024,41.1490007024,47.3161892203,47.3161892203,46.928827288,46.928827288,47.953422941
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,68.0,47.953422941,51.9092808553,51.9092808553,50.3913800934,50.3913800934,53.5220140115,53.5220140115,54.4007284449,54.4007284449,50.4151108764,50.4151108764,53.3167288195,53.3167288195,51.9150466015,51.9150466015,50.4997994994,50.4997994994,51.0659604065,51.0659604065,50.5564869136
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,70.0,50.5564869136,58.2069367335,58.2069367335,54.7235252931,54.7235252931,56.6443341027,56.6443341027,55.669078677,55.669078677,54.0492637752,54.0492637752,56.1297758493,56.1297758493,58.7810296614,58.7810296614,51.5060330169,51.5060330169,51.9410598215,51.9410598215,53.4607140417
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,72.0,53.4607140417,57.6177918965,57.6177918965,55.7571790259,55.7571790259,55.4011017366,55.4011017366,58.2678935065,58.2678935065,59.7128971531,59.7128971531,57.9174888787,57.9174888787,57.8540137769,57.8540137769,59.2088346545,59.2088346545,58.5014519644,58.5014519644,64.2026107045
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,74.0,64.2026107045,63.9967234769,63.9967234769,67.0777339034,67.0777339034,68.8804263355,68.8804263355,65.1302990529,65.1302990529,65.1729472409,65.1729472409,69.9479037185,69.9479037185,61.0797439615,61.0797439615,63.0493946387,63.0493946387,64.6047081811,64.6047081811,58.1568088019
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,76.0,58.1568088019,62.7173412441,62.7173412441,67.9577433739,67.9577433739,67.5176825191,67.5176825191,65.6325312846,65.6325312846,62.3221027505,62.3221027505,64.9380420109,64.9380420109,70.7613388335,70.7613388335,64.3845255279,64.3845255279,64.4740211534,64.4740211534,67.851521205
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,78.0,67.851521205,69.1245097739,69.1245097739,72.6435773905,72.6435773905,70.7743396463,70.7743396463,67.925804328,67.925804328,72.5194341896,72.5194341896,67.0397068228,67.0397068228,69.6655959662,69.6655959662,68.5365715157,68.5365715157,70.9768911214,70.9768911214,70.0031935118
100.0,10.0,1.0,2.0,2.0,5.0,0.0,200.0,100.0,80.0,70.0031935118,72.5614135061,72.5614135061,69.9754559647,69.9754559647,74.4036753798,74.4036753798,74.7641528686,74.7641528686,72.1201156112,72.1201156112,73.1422678982,73.1422678982,72.1287803592,72.1287803592,72.7487974816,72.7487974816,73.0538834019,73.0538834019,69.5795485527
100.0,10.0,1.5,2.0,2.0,5.0,0.0,200.0,100.0,64.0,69.5795485527,61.2444671754,61.2444671754,61.5664618323,61.5664618323,67.1942885359,67.1942885359,58.178537594,58.178537594,62.2242224368,62.2242224368,54.1476941284,54.1476941284,60.8661199739,60.8661199739,56.0944009223,56.0944009223,62.4129985332,62.4129985332,57.5524482649
100.0,10.0,1.5,2.0,2.0,5.0,0.0,200.0,100.0,66.0,57.5524482649,62.0668375236,62.0668375236,66.9736834657,66.9736834657,61.8415957222,61.8415957222,62.7795363447,62.7795363447,64.056386828,64.056386828,59.1270830064,59.1270830064,65.4022223983,65.4022223983,62.5659803649,62.5659803649,65.7532150539,65.7532150539,61.8735879731
100.0,10.0,1.5,2.0,2.0,5.0,0.0,200.0,100.0,68.0,61.8735879731,67.0982322006,67.0982322006,68.8032301485,68.8032301485,63.8900537533,63.8900537533,67.7218674712,67.7218674712,68.6791949254,68.6791949254,73.7818294715,73.7818294715,65.9637734539,65.9637734539,65.766190337,65.766190337,67.8396368563,67.8396368563,65.600262765
100.0,10.0,1.5,2.0,2.0,5.0,0.0,200.0,100.0,70.0,65.600262765,68.829050714,68.829050714,73.9404163367,73.9404163367,70.9022017178,70.9022017178,69.124749553,69.124749553,71.0846690121,71.0846690121,74.6102907866,74.6102907866,73.7533319944,73.7533319944,74.6508008798,74.6508008798,73.7130292597,73.7130292597,78.0751680515
